id_election;annee;type_election;tour;code_commune;libelle_commune;nom;nuance;parti_politique;famille_politique;voix;ratio_voix_inscrits;ratio_voix_exprimes
2024_legi_t1;2024;legi;1;69017;Bagnols;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;96;16.7;22.59
2024_legi_t1;2024;legi;1;69017;Bagnols;FOURBOUL;REC;Reconquete;Extreme droite;5;0.87;1.18
2024_legi_t1;2024;legi;1;69017;Bagnols;GERY;RN;Rassemblement National;Extreme droite;158;27.48;37.18
2024_legi_t1;2024;legi;1;69017;Bagnols;REYMBAUT;UG;Union de la gauche;Gauche;85;14.78;20.0
2024_legi_t1;2024;legi;1;69017;Bagnols;SERRE;LR;Les Republicains;Droite;76;13.22;17.88
2024_legi_t1;2024;legi;1;69017;Bagnols;TEYSSIER;EXG;Extreme gauche;Extreme gauche;5;0.87;1.18
2024_legi_t1;2024;legi;1;69018;Beaujeu;D'AUTRYVE;REG;Regionaliste;Divers;13;1.02;1.43
2024_legi_t1;2024;legi;1;69018;Beaujeu;HELLY;EXG;Extreme gauche;Extreme gauche;7;0.55;0.77
2024_legi_t1;2024;legi;1;69018;Beaujeu;LAURENT;ENS;Ensemble (Renaissance / LREM);Centre;124;9.71;13.69
2024_legi_t1;2024;legi;1;69018;Beaujeu;LOUIS;UXD;Union de l extreme droite;Extreme droite;350;27.41;38.63
2024_legi_t1;2024;legi;1;69018;Beaujeu;PORTIER;LR;Les Republicains;Droite;262;20.52;28.92
2024_legi_t1;2024;legi;1;69018;Beaujeu;SOUMIREU-LARTIGUE;UG;Union de la gauche;Gauche;150;11.75;16.56
2024_legi_t1;2024;legi;1;69019;Belleville;D'AUTRYVE;REG;Regionaliste;Divers;82;0.92;1.44
2024_legi_t1;2024;legi;1;69019;Belleville-En-Beaujolais;D'AUTRYVE;REG;Regionaliste;Divers;82;0.92;1.44
2024_legi_t1;2024;legi;1;69019;Belleville;HELLY;EXG;Extreme gauche;Extreme gauche;58;0.65;1.02
2024_legi_t1;2024;legi;1;69019;Belleville-En-Beaujolais;HELLY;EXG;Extreme gauche;Extreme gauche;58;0.65;1.02
2024_legi_t1;2024;legi;1;69019;Belleville;LAURENT;ENS;Ensemble (Renaissance / LREM);Centre;775;8.69;13.62
2024_legi_t1;2024;legi;1;69019;Belleville-En-Beaujolais;LAURENT;ENS;Ensemble (Renaissance / LREM);Centre;775;8.69;13.62
2024_legi_t1;2024;legi;1;69019;Belleville;LOUIS;UXD;Union de l extreme droite;Extreme droite;2317;25.98;40.71
2024_legi_t1;2024;legi;1;69019;Belleville-En-Beaujolais;LOUIS;UXD;Union de l extreme droite;Extreme droite;2317;25.98;40.71
2024_legi_t1;2024;legi;1;69019;Belleville;PORTIER;LR;Les Republicains;Droite;1070;12.0;18.8
2024_legi_t1;2024;legi;1;69019;Belleville-En-Beaujolais;PORTIER;LR;Les Republicains;Droite;1070;12.0;18.8
2024_legi_t1;2024;legi;1;69019;Belleville;SOUMIREU-LARTIGUE;UG;Union de la gauche;Gauche;1389;15.58;24.41
2024_legi_t1;2024;legi;1;69019;Belleville-En-Beaujolais;SOUMIREU-LARTIGUE;UG;Union de la gauche;Gauche;1389;15.58;24.41
2024_legi_t1;2024;legi;1;69020;Belmont-D'Azergues;D'AUTRYVE;REG;Regionaliste;Divers;3;0.59;0.73
2024_legi_t1;2024;legi;1;69020;Belmont-D'Azergues;HELLY;EXG;Extreme gauche;Extreme gauche;2;0.39;0.49
2024_legi_t1;2024;legi;1;69020;Belmont-D'Azergues;LAURENT;ENS;Ensemble (Renaissance / LREM);Centre;80;15.69;19.46
