id_election;annee;type_election;tour;code_commune;libelle_commune;nom;nuance;parti_politique;famille_politique;voix;ratio_voix_inscrits;ratio_voix_exprimes
2017_pres_t1;2017;pres;1;69084;Fleurie;LASSALLE;DIV;Resistons;Divers;14;1.44;1.79
2017_pres_t1;2017;pres;1;69084;Fleurie;LE PEN;RN;Rassemblement National;Extreme droite;212;21.77;27.08
2017_pres_t1;2017;pres;1;69084;Fleurie;MACRON;ENS;En Marche / Renaissance;Centre;175;17.97;22.35
2017_pres_t1;2017;pres;1;69084;Fleurie;MÉLENCHON;FI;La France Insoumise;Gauche radicale;55;5.65;7.02
2017_pres_t1;2017;pres;1;69084;Fleurie;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;6;0.62;0.77
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;3;0.29;0.35
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;9;0.87;1.04
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;CHEMINADE;DIV;Solidarite et Progres;Divers;0;0.0;0.0
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;26;2.51;3.0
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;FILLON;LR;Les Republicains;Droite;274;26.5;31.64
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;HAMON;SOC;Parti Socialiste;Gauche;52;5.03;6.0
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;LASSALLE;DIV;Resistons;Divers;9;0.87;1.04
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;LE PEN;RN;Rassemblement National;Extreme droite;120;11.61;13.86
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;MACRON;ENS;En Marche / Renaissance;Centre;231;22.34;26.67
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;MÉLENCHON;FI;La France Insoumise;Gauche radicale;129;12.48;14.9
2017_pres_t1;2017;pres;1;69085;Fleurieu-Sur-Saône;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;13;1.26;1.5
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;4;0.22;0.27
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;21;1.16;1.4
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;CHEMINADE;DIV;Solidarite et Progres;Divers;3;0.17;0.2
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;72;3.98;4.79
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;FILLON;LR;Les Republicains;Droite;378;20.91;25.15
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;HAMON;SOC;Parti Socialiste;Gauche;93;5.14;6.19
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;LASSALLE;DIV;Resistons;Divers;5;0.28;0.33
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;LE PEN;RN;Rassemblement National;Extreme droite;287;15.87;19.1
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;MACRON;ENS;En Marche / Renaissance;Centre;415;22.95;27.61
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;MÉLENCHON;FI;La France Insoumise;Gauche radicale;219;12.11;14.57
2017_pres_t1;2017;pres;1;69086;Fleurieux-Sur-L'Arbresle;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;6;0.33;0.4
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;5;0.22;0.26
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;16;0.7;0.83
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;CHEMINADE;DIV;Solidarite et Progres;Divers;1;0.04;0.05
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;75;3.28;3.91
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;FILLON;LR;Les Republicains;Droite;622;27.23;32.4
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;HAMON;SOC;Parti Socialiste;Gauche;117;5.12;6.09
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;LASSALLE;DIV;Resistons;Divers;9;0.39;0.47
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;LE PEN;RN;Rassemblement National;Extreme droite;200;8.76;10.42
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;MACRON;ENS;En Marche / Renaissance;Centre;601;26.31;31.3
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;MÉLENCHON;FI;La France Insoumise;Gauche radicale;266;11.65;13.85
2017_pres_t1;2017;pres;1;69087;Fontaines-Saint-Martin;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;8;0.35;0.42
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;15;0.31;0.41
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;46;0.96;1.27
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;CHEMINADE;DIV;Solidarite et Progres;Divers;5;0.1;0.14
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;192;4.03;5.29
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;FILLON;LR;Les Republicains;Droite;904;18.96;24.9
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;HAMON;SOC;Parti Socialiste;Gauche;187;3.92;5.15
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;LASSALLE;DIV;Resistons;Divers;26;0.55;0.72
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;LE PEN;RN;Rassemblement National;Extreme droite;606;12.71;16.69
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;MACRON;ENS;En Marche / Renaissance;Centre;1012;21.22;27.87
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;MÉLENCHON;FI;La France Insoumise;Gauche radicale;614;12.88;16.91
2017_pres_t1;2017;pres;1;69088;Fontaines-Sur-Saône;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;24;0.5;0.66
2017_pres_t1;2017;pres;1;69089;Francheville;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;32;0.34;0.41
2017_pres_t1;2017;pres;1;69089;Francheville;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;57;0.6;0.74
2017_pres_t1;2017;pres;1;69089;Francheville;CHEMINADE;DIV;Solidarite et Progres;Divers;12;0.13;0.15
2017_pres_t1;2017;pres;1;69089;Francheville;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;345;3.62;4.45
2017_pres_t1;2017;pres;1;69089;Francheville;FILLON;LR;Les Republicains;Droite;2139;22.46;27.6
2017_pres_t1;2017;pres;1;69089;Francheville;HAMON;SOC;Parti Socialiste;Gauche;497;5.22;6.41
2017_pres_t1;2017;pres;1;69089;Francheville;LASSALLE;DIV;Resistons;Divers;61;0.64;0.79
2017_pres_t1;2017;pres;1;69089;Francheville;LE PEN;RN;Rassemblement National;Extreme droite;916;9.62;11.82
2017_pres_t1;2017;pres;1;69089;Francheville;MACRON;ENS;En Marche / Renaissance;Centre;2463;25.86;31.78
2017_pres_t1;2017;pres;1;69089;Francheville;MÉLENCHON;FI;La France Insoumise;Gauche radicale;1175;12.34;15.16
2017_pres_t1;2017;pres;1;69089;Francheville;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;53;0.56;0.68
2017_pres_t1;2017;pres;1;69090;Frontenas;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;5;0.78;1.0
2017_pres_t1;2017;pres;1;69090;Frontenas;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;2;0.31;0.4
2017_pres_t1;2017;pres;1;69090;Frontenas;CHEMINADE;DIV;Solidarite et Progres;Divers;0;0.0;0.0
2017_pres_t1;2017;pres;1;69090;Frontenas;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;34;5.31;6.77
2017_pres_t1;2017;pres;1;69090;Frontenas;FILLON;LR;Les Republicains;Droite;120;18.75;23.9
2017_pres_t1;2017;pres;1;69090;Frontenas;HAMON;SOC;Parti Socialiste;Gauche;32;5.0;6.37
2017_pres_t1;2017;pres;1;69090;Frontenas;LASSALLE;DIV;Resistons;Divers;4;0.62;0.8
2017_pres_t1;2017;pres;1;69090;Frontenas;LE PEN;RN;Rassemblement National;Extreme droite;116;18.12;23.11
2017_pres_t1;2017;pres;1;69090;Frontenas;MACRON;ENS;En Marche / Renaissance;Centre;116;18.12;23.11
2017_pres_t1;2017;pres;1;69090;Frontenas;MÉLENCHON;FI;La France Insoumise;Gauche radicale;67;10.47;13.35
2017_pres_t1;2017;pres;1;69090;Frontenas;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;6;0.94;1.2
2017_pres_t1;2017;pres;1;69091;Givors;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;48;0.43;0.68
2017_pres_t1;2017;pres;1;69091;Givors;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;132;1.18;1.88
2017_pres_t1;2017;pres;1;69091;Givors;CHEMINADE;DIV;Solidarite et Progres;Divers;12;0.11;0.17
2017_pres_t1;2017;pres;1;69091;Givors;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;209;1.87;2.97
2017_pres_t1;2017;pres;1;69091;Givors;FILLON;LR;Les Republicains;Droite;645;5.76;9.17
2017_pres_t1;2017;pres;1;69091;Givors;HAMON;SOC;Parti Socialiste;Gauche;375;3.35;5.33
2017_pres_t1;2017;pres;1;69091;Givors;LASSALLE;DIV;Resistons;Divers;53;0.47;0.75
2017_pres_t1;2017;pres;1;69091;Givors;LE PEN;RN;Rassemblement National;Extreme droite;1558;13.92;22.14
2017_pres_t1;2017;pres;1;69091;Givors;MACRON;ENS;En Marche / Renaissance;Centre;1369;12.23;19.45
2017_pres_t1;2017;pres;1;69091;Givors;MÉLENCHON;FI;La France Insoumise;Gauche radicale;2558;22.85;36.35
2017_pres_t1;2017;pres;1;69091;Givors;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;78;0.7;1.11
2017_pres_t1;2017;pres;1;69092;Gleizé;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;25;0.45;0.6
2017_pres_t1;2017;pres;1;69092;Gleizé;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;42;0.75;1.01
2017_pres_t1;2017;pres;1;69092;Gleizé;CHEMINADE;DIV;Solidarite et Progres;Divers;9;0.16;0.22
2017_pres_t1;2017;pres;1;69092;Gleizé;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;197;3.54;4.76
2017_pres_t1;2017;pres;1;69092;Gleizé;FILLON;LR;Les Republicains;Droite;1045;18.75;25.25
2017_pres_t1;2017;pres;1;69092;Gleizé;HAMON;SOC;Parti Socialiste;Gauche;235;4.22;5.68
2017_pres_t1;2017;pres;1;69092;Gleizé;LASSALLE;DIV;Resistons;Divers;37;0.66;0.89
2017_pres_t1;2017;pres;1;69092;Gleizé;LE PEN;RN;Rassemblement National;Extreme droite;844;15.15;20.39
2017_pres_t1;2017;pres;1;69092;Gleizé;MACRON;ENS;En Marche / Renaissance;Centre;982;17.62;23.73
2017_pres_t1;2017;pres;1;69092;Gleizé;MÉLENCHON;FI;La France Insoumise;Gauche radicale;686;12.31;16.57
2017_pres_t1;2017;pres;1;69092;Gleizé;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;37;0.66;0.89
2017_pres_t1;2017;pres;1;69093;Grandris;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;6;0.78;1.03
2017_pres_t1;2017;pres;1;69093;Grandris;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;5;0.65;0.86
2017_pres_t1;2017;pres;1;69093;Grandris;CHEMINADE;DIV;Solidarite et Progres;Divers;2;0.26;0.34
2017_pres_t1;2017;pres;1;69093;Grandris;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;55;7.18;9.47
2017_pres_t1;2017;pres;1;69093;Grandris;FILLON;LR;Les Republicains;Droite;143;18.67;24.61
2017_pres_t1;2017;pres;1;69093;Grandris;HAMON;SOC;Parti Socialiste;Gauche;26;3.39;4.48
2017_pres_t1;2017;pres;1;69093;Grandris;LASSALLE;DIV;Resistons;Divers;4;0.52;0.69
2017_pres_t1;2017;pres;1;69093;Grandris;LE PEN;RN;Rassemblement National;Extreme droite;117;15.27;20.14
2017_pres_t1;2017;pres;1;69093;Grandris;MACRON;ENS;En Marche / Renaissance;Centre;107;13.97;18.42
2017_pres_t1;2017;pres;1;69093;Grandris;MÉLENCHON;FI;La France Insoumise;Gauche radicale;108;14.1;18.59
2017_pres_t1;2017;pres;1;69093;Grandris;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;8;1.04;1.38
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;11;0.28;0.33
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;41;1.03;1.25
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;CHEMINADE;DIV;Solidarite et Progres;Divers;3;0.08;0.09
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;191;4.8;5.81
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;FILLON;LR;Les Republicains;Droite;889;22.35;27.06
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;HAMON;SOC;Parti Socialiste;Gauche;183;4.6;5.57
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;LASSALLE;DIV;Resistons;Divers;20;0.5;0.61
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;LE PEN;RN;Rassemblement National;Extreme droite;563;14.15;17.14
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;MACRON;ENS;En Marche / Renaissance;Centre;927;23.3;28.22
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;MÉLENCHON;FI;La France Insoumise;Gauche radicale;442;11.11;13.46
2017_pres_t1;2017;pres;1;69094;Grézieu-La-Varenne;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;15;0.38;0.46
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;1;0.17;0.2
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;6;1.01;1.19
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;CHEMINADE;DIV;Solidarite et Progres;Divers;1;0.17;0.2
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;63;10.55;12.45
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;FILLON;LR;Les Republicains;Droite;89;14.91;17.59
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;HAMON;SOC;Parti Socialiste;Gauche;22;3.69;4.35
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;LASSALLE;DIV;Resistons;Divers;11;1.84;2.17
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;LE PEN;RN;Rassemblement National;Extreme droite;122;20.44;24.11
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;MACRON;ENS;En Marche / Renaissance;Centre;104;17.42;20.55
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;MÉLENCHON;FI;La France Insoumise;Gauche radicale;86;14.41;17.0
2017_pres_t1;2017;pres;1;69095;Grézieu-Le-Marché;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;1;0.17;0.2
2017_pres_t1;2017;pres;1;69096;Grigny;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;35;0.58;0.84
2017_pres_t1;2017;pres;1;69096;Grigny;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;59;0.98;1.41
2017_pres_t1;2017;pres;1;69096;Grigny;CHEMINADE;DIV;Solidarite et Progres;Divers;8;0.13;0.19
2017_pres_t1;2017;pres;1;69096;Grigny;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;192;3.19;4.58
2017_pres_t1;2017;pres;1;69096;Grigny;FILLON;LR;Les Republicains;Droite;460;7.64;10.98
2017_pres_t1;2017;pres;1;69096;Grigny;HAMON;SOC;Parti Socialiste;Gauche;228;3.78;5.44
2017_pres_t1;2017;pres;1;69096;Grigny;LASSALLE;DIV;Resistons;Divers;32;0.53;0.76
2017_pres_t1;2017;pres;1;69096;Grigny;LE PEN;RN;Rassemblement National;Extreme droite;1007;16.72;24.04
2017_pres_t1;2017;pres;1;69096;Grigny;MACRON;ENS;En Marche / Renaissance;Centre;869;14.43;20.74
2017_pres_t1;2017;pres;1;69096;Grigny;MÉLENCHON;FI;La France Insoumise;Gauche radicale;1245;20.67;29.72
2017_pres_t1;2017;pres;1;69096;Grigny;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;54;0.9;1.29
2017_pres_t1;2017;pres;1;69097;Les Haies;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;4;0.63;0.81
2017_pres_t1;2017;pres;1;69097;Les Haies;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;3;0.47;0.6
2017_pres_t1;2017;pres;1;69097;Les Haies;CHEMINADE;DIV;Solidarite et Progres;Divers;0;0.0;0.0
2017_pres_t1;2017;pres;1;69097;Les Haies;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;19;3.01;3.83
2017_pres_t1;2017;pres;1;69097;Les Haies;FILLON;LR;Les Republicains;Droite;80;12.66;16.13
2017_pres_t1;2017;pres;1;69097;Les Haies;HAMON;SOC;Parti Socialiste;Gauche;28;4.43;5.65
2017_pres_t1;2017;pres;1;69097;Les Haies;LASSALLE;DIV;Resistons;Divers;2;0.32;0.4
2017_pres_t1;2017;pres;1;69097;Les Haies;LE PEN;RN;Rassemblement National;Extreme droite;159;25.16;32.06
2017_pres_t1;2017;pres;1;69097;Les Haies;MACRON;ENS;En Marche / Renaissance;Centre;117;18.51;23.59
2017_pres_t1;2017;pres;1;69097;Les Haies;MÉLENCHON;FI;La France Insoumise;Gauche radicale;77;12.18;15.52
2017_pres_t1;2017;pres;1;69097;Les Haies;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;7;1.11;1.41
2017_pres_t1;2017;pres;1;69098;Les Halles;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;1;0.33;0.39
2017_pres_t1;2017;pres;1;69098;Les Halles;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;1;0.33;0.39
2017_pres_t1;2017;pres;1;69098;Les Halles;CHEMINADE;DIV;Solidarite et Progres;Divers;0;0.0;0.0
2017_pres_t1;2017;pres;1;69098;Les Halles;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;26;8.5;10.24
2017_pres_t1;2017;pres;1;69098;Les Halles;FILLON;LR;Les Republicains;Droite;49;16.01;19.29
2017_pres_t1;2017;pres;1;69098;Les Halles;HAMON;SOC;Parti Socialiste;Gauche;8;2.61;3.15
2017_pres_t1;2017;pres;1;69098;Les Halles;LASSALLE;DIV;Resistons;Divers;2;0.65;0.79
2017_pres_t1;2017;pres;1;69098;Les Halles;LE PEN;RN;Rassemblement National;Extreme droite;91;29.74;35.83
2017_pres_t1;2017;pres;1;69098;Les Halles;MACRON;ENS;En Marche / Renaissance;Centre;24;7.84;9.45
2017_pres_t1;2017;pres;1;69098;Les Halles;MÉLENCHON;FI;La France Insoumise;Gauche radicale;51;16.67;20.08
2017_pres_t1;2017;pres;1;69098;Les Halles;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;1;0.33;0.39
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;4;0.41;0.51
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;11;1.12;1.42
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;CHEMINADE;DIV;Solidarite et Progres;Divers;2;0.2;0.26
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;81;8.23;10.42
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;FILLON;LR;Les Republicains;Droite;137;13.92;17.63
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;HAMON;SOC;Parti Socialiste;Gauche;29;2.95;3.73
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;LASSALLE;DIV;Resistons;Divers;9;0.91;1.16
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;LE PEN;RN;Rassemblement National;Extreme droite;239;24.29;30.76
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;MACRON;ENS;En Marche / Renaissance;Centre;148;15.04;19.05
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;MÉLENCHON;FI;La France Insoumise;Gauche radicale;110;11.18;14.16
2017_pres_t1;2017;pres;1;69099;Haute-Rivoire;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;7;0.71;0.9
2017_pres_t1;2017;pres;1;69100;Irigny;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;33;0.52;0.66
2017_pres_t1;2017;pres;1;69100;Irigny;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;46;0.72;0.92
2017_pres_t1;2017;pres;1;69100;Irigny;CHEMINADE;DIV;Solidarite et Progres;Divers;10;0.16;0.2
2017_pres_t1;2017;pres;1;69100;Irigny;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;261;4.1;5.25
2017_pres_t1;2017;pres;1;69100;Irigny;FILLON;LR;Les Republicains;Droite;997;15.66;20.04
2017_pres_t1;2017;pres;1;69100;Irigny;HAMON;SOC;Parti Socialiste;Gauche;302;4.74;6.07
2017_pres_t1;2017;pres;1;69100;Irigny;LASSALLE;DIV;Resistons;Divers;36;0.57;0.72
2017_pres_t1;2017;pres;1;69100;Irigny;LE PEN;RN;Rassemblement National;Extreme droite;1023;16.07;20.56
2017_pres_t1;2017;pres;1;69100;Irigny;MACRON;ENS;En Marche / Renaissance;Centre;1292;20.3;25.96
2017_pres_t1;2017;pres;1;69100;Irigny;MÉLENCHON;FI;La France Insoumise;Gauche radicale;940;14.77;18.89
2017_pres_t1;2017;pres;1;69100;Irigny;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;36;0.57;0.72
2017_pres_t1;2017;pres;1;69101;Jarnioux;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;4;0.8;0.98
2017_pres_t1;2017;pres;1;69101;Jarnioux;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;0;0.0;0.0
2017_pres_t1;2017;pres;1;69101;Jarnioux;CHEMINADE;DIV;Solidarite et Progres;Divers;0;0.0;0.0
2017_pres_t1;2017;pres;1;69101;Jarnioux;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;21;4.18;5.15
2017_pres_t1;2017;pres;1;69101;Jarnioux;FILLON;LR;Les Republicains;Droite;101;20.12;24.75
2017_pres_t1;2017;pres;1;69101;Jarnioux;HAMON;SOC;Parti Socialiste;Gauche;23;4.58;5.64
2017_pres_t1;2017;pres;1;69101;Jarnioux;LASSALLE;DIV;Resistons;Divers;6;1.2;1.47
2017_pres_t1;2017;pres;1;69101;Jarnioux;LE PEN;RN;Rassemblement National;Extreme droite;81;16.14;19.85
2017_pres_t1;2017;pres;1;69101;Jarnioux;MACRON;ENS;En Marche / Renaissance;Centre;102;20.32;25.0
2017_pres_t1;2017;pres;1;69101;Jarnioux;MÉLENCHON;FI;La France Insoumise;Gauche radicale;67;13.35;16.42
2017_pres_t1;2017;pres;1;69101;Jarnioux;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;3;0.6;0.74
2017_pres_t1;2017;pres;1;69102;Joux;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;5;0.94;1.18
2017_pres_t1;2017;pres;1;69102;Joux;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;5;0.94;1.18
2017_pres_t1;2017;pres;1;69102;Joux;CHEMINADE;DIV;Solidarite et Progres;Divers;1;0.19;0.24
2017_pres_t1;2017;pres;1;69102;Joux;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;29;5.44;6.84
2017_pres_t1;2017;pres;1;69102;Joux;FILLON;LR;Les Republicains;Droite;57;10.69;13.44
2017_pres_t1;2017;pres;1;69102;Joux;HAMON;SOC;Parti Socialiste;Gauche;23;4.32;5.42
2017_pres_t1;2017;pres;1;69102;Joux;LASSALLE;DIV;Resistons;Divers;12;2.25;2.83
2017_pres_t1;2017;pres;1;69102;Joux;LE PEN;RN;Rassemblement National;Extreme droite;120;22.51;28.3
2017_pres_t1;2017;pres;1;69102;Joux;MACRON;ENS;En Marche / Renaissance;Centre;85;15.95;20.05
2017_pres_t1;2017;pres;1;69102;Joux;MÉLENCHON;FI;La France Insoumise;Gauche radicale;82;15.38;19.34
2017_pres_t1;2017;pres;1;69102;Joux;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;5;0.94;1.18
2017_pres_t1;2017;pres;1;69103;Juliénas;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;3;0.42;0.52
2017_pres_t1;2017;pres;1;69103;Juliénas;ASSELINEAU;EXD;Union Populaire Republicaine;Droite souverainiste;3;0.42;0.52
2017_pres_t1;2017;pres;1;69103;Juliénas;CHEMINADE;DIV;Solidarite et Progres;Divers;3;0.42;0.52
2017_pres_t1;2017;pres;1;69103;Juliénas;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;26;3.65;4.48
2017_pres_t1;2017;pres;1;69103;Juliénas;FILLON;LR;Les Republicains;Droite;143;20.08;24.66
2017_pres_t1;2017;pres;1;69103;Juliénas;HAMON;SOC;Parti Socialiste;Gauche;27;3.79;4.66
2017_pres_t1;2017;pres;1;69103;Juliénas;LASSALLE;DIV;Resistons;Divers;6;0.84;1.03
2017_pres_t1;2017;pres;1;69103;Juliénas;LE PEN;RN;Rassemblement National;Extreme droite;115;16.15;19.83
2017_pres_t1;2017;pres;1;69103;Juliénas;MACRON;ENS;En Marche / Renaissance;Centre;166;23.31;28.62
